row,run,allocator,lib,throughput,steady,post_rss,peak_rss,minor_faults,work_ms,tail_ms,remote_live,rounded_live,log
main_interleaved_remote90,7,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,24371131.140,24794822.073,87687168,87687168,19850,64.530,4.513,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_tcmalloc.log
main_interleaved_remote90,7,system,system,2906873.546,3247659.632,4157440,1085313024,271531,492.662,238.019,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_system.log
main_interleaved_remote90,8,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,13189511.058,14575454.010,226226176,244711424,104813,109.774,18.628,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_hz3.log
main_interleaved_remote90,8,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,19301654.790,19570505.443,302751744,302907392,73658,81.756,1.379,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_hz4.log
main_interleaved_remote90,8,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,1625590.863,1628171.880,153092096,153092096,36989,982.697,141.119,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_mimalloc.log
main_interleaved_remote90,8,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25835209.118,26085862.759,81920000,81920000,18362,61.336,2.191,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_tcmalloc.log
main_interleaved_remote90,8,system,system,3062707.813,3375950.474,4489216,1084608512,273322,473.941,235.497,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_system.log
main_interleaved_remote90,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22013720.189,23890034.292,4636672,33685504,8077,66.974,10.369,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run8_hz8.log
main_interleaved_remote90,9,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,22000297.582,22287227.565,299106304,299368448,72766,71.790,1.312,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_hz4.log
main_interleaved_remote90,9,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2643066.279,2646426.226,82968576,82968576,19866,604.589,98.489,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_mimalloc.log
main_interleaved_remote90,9,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25404011.910,25656683.619,84672512,84672512,19032,62.362,3.472,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_tcmalloc.log
main_interleaved_remote90,9,system,system,2738164.730,3060303.797,4427776,1073786880,288857,522.824,289.316,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_system.log
main_interleaved_remote90,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22031760.104,23971862.906,4800512,34209792,8218,66.745,10.478,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_hz8.log
main_interleaved_remote90,9,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,14609485.263,15974597.196,202063872,213778432,95898,100.159,11.568,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run9_hz3.log
main_interleaved_remote90,10,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3292592.136,3301364.515,43909120,43909120,10319,484.648,15.620,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_mimalloc.log
main_interleaved_remote90,10,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25301641.825,25709529.589,84672512,84672512,18999,62.234,3.988,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_tcmalloc.log
main_interleaved_remote90,10,system,system,2867454.315,3164245.970,4538368,1084157952,287992,505.650,242.862,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_system.log
main_interleaved_remote90,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22520082.847,24299714.870,4800512,35127296,8341,65.844,5.522,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_hz8.log
main_interleaved_remote90,10,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,15833479.298,17622488.604,200704000,212992000,87779,90.793,13.691,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_hz3.log
main_interleaved_remote90,10,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21814557.230,22131842.234,299499520,299892736,72920,72.294,1.301,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run10_hz4.log
medium_local0,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,104460761.796,117895471.517,2752512,2752512,477,13.571,2.290,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_hz8.log
medium_local0,1,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,271014002.277,788335783.744,8781824,13107200,2522,2.030,3.541,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_hz3.log
medium_local0,1,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32776406.870,33156467.754,58171392,58195968,13894,48.256,0.785,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_hz4.log
medium_local0,1,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3665921.722,3673584.765,59244544,59244544,14026,435.542,110.566,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_mimalloc.log
medium_local0,1,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,416151246.009,505826488.869,10092544,10092544,766,3.163,1.106,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_tcmalloc.log
medium_local0,1,system,system,194842138.899,210515734.604,2097152,2097152,315,7.600,0.573,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run1_system.log
medium_local0,2,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,253303633.482,755404684.453,9019392,13369344,2526,2.118,3.863,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_hz3.log
medium_local0,2,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32554378.936,32880549.669,57638912,57933824,13897,48.661,0.674,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_hz4.log
medium_local0,2,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3524101.144,3533566.743,59375616,59375616,14019,452.800,96.386,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_mimalloc.log
medium_local0,2,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,363081426.683,413014926.359,9961472,9961472,754,3.874,1.758,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_tcmalloc.log
medium_local0,2,system,system,182026146.691,196427716.442,1966080,1966080,334,8.145,0.610,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_system.log
medium_local0,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,93172727.621,103515569.906,2752512,2883584,467,15.457,5.383,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run2_hz8.log
medium_local0,3,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32582521.396,32991933.493,58048512,58327040,13898,48.497,0.662,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_hz4.log
medium_local0,3,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3647547.905,3655818.448,59244544,59244544,14019,437.658,109.400,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_mimalloc.log
medium_local0,3,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,458652741.969,605377492.595,9961472,9961472,769,2.643,0.399,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_tcmalloc.log
medium_local0,3,system,system,177710011.027,190820007.239,2228224,2228224,323,8.385,0.745,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_system.log
medium_local0,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,103988761.934,117147553.714,2490368,2490368,449,13.658,2.008,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_hz8.log
medium_local0,3,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,240419869.260,704702701.346,8990720,13238272,2525,2.270,3.856,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run3_hz3.log
medium_local0,4,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3667380.684,3674832.830,59375616,59375616,14037,435.394,105.529,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_mimalloc.log
medium_local0,4,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,636739384.958,789399548.167,9830400,9830400,763,2.027,0.175,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_tcmalloc.log
medium_local0,4,system,system,190292014.990,207330829.382,2228224,2228224,316,7.717,1.253,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_system.log
medium_local0,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,100813501.952,111658727.382,2490368,2490368,477,14.329,0.989,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_hz8.log
medium_local0,4,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,249667045.588,740400704.861,8593408,12976128,2526,2.161,3.749,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_hz3.log
medium_local0,4,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,33053526.964,33434884.132,58171392,58195968,13896,47.854,0.970,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run4_hz4.log
medium_local0,5,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,376989858.502,404252534.537,9961472,9961472,743,3.958,1.717,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_tcmalloc.log
medium_local0,5,system,system,199883767.589,217737643.287,1966080,1966080,334,7.348,0.927,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_system.log
medium_local0,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,104588971.877,117243181.924,2621440,2621440,441,13.647,1.000,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_hz8.log
medium_local0,5,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,219968431.780,589974852.322,8892416,13238272,2530,2.712,4.376,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_hz3.log
medium_local0,5,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32479323.358,32942571.298,58179584,58195968,13897,48.569,0.541,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_hz4.log
medium_local0,5,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3665335.674,3674478.619,59244544,59244544,14044,435.436,101.115,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run5_mimalloc.log
medium_local0,6,system,system,188996616.961,205179815.743,1966080,1966080,333,7.798,0.671,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_system.log
medium_local0,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,92191734.608,105938586.077,2490368,2490368,487,15.103,3.942,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_hz8.log
medium_local0,6,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,239651008.219,744015788.015,8904704,13238272,2525,2.150,4.006,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_hz3.log
medium_local0,6,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32627155.929,32982481.499,58048512,58195968,13899,48.511,0.518,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_hz4.log
medium_local0,6,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3676590.888,3687522.768,59375616,59375616,14027,433.896,101.791,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_mimalloc.log
medium_local0,6,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,583898133.132,711560501.099,9961472,9961472,759,2.249,0.133,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run6_tcmalloc.log
medium_local0,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,107260568.434,119370327.491,2621440,2752512,497,13.404,1.497,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_hz8.log
medium_local0,7,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,243580919.637,769205622.124,8892416,13238272,2525,2.080,3.928,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_hz3.log
medium_local0,7,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32740046.852,33152529.796,58040320,58195968,13895,48.262,0.469,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_hz4.log
medium_local0,7,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3657691.804,3665554.673,59244544,59244544,14018,436.496,99.779,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_mimalloc.log
medium_local0,7,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,624669608.340,777996697.404,9830400,9830400,770,2.057,0.203,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_tcmalloc.log
medium_local0,7,system,system,196186646.580,209956918.153,2228224,2228224,322,7.621,0.641,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run7_system.log
medium_local0,8,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,259152203.004,787379487.879,9003008,13238272,2527,2.032,3.630,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_hz3.log
medium_local0,8,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32478563.843,32964255.910,58171392,58327040,13898,48.537,0.627,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_hz4.log
medium_local0,8,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3669604.936,3677320.402,59244544,59244544,14051,435.099,101.497,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_mimalloc.log
medium_local0,8,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,529932052.775,748883111.048,10092544,10092544,772,2.137,0.454,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_tcmalloc.log
medium_local0,8,system,system,200492308.864,217123381.176,2097152,2097152,314,7.369,0.598,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_system.log
medium_local0,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,99525691.655,111124777.915,2752512,2752512,471,14.398,1.397,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run8_hz8.log
medium_local0,9,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,32035444.657,32369878.954,58048512,58195968,13893,49.429,0.384,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_hz4.log
medium_local0,9,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3672300.704,3682930.899,59244544,59244544,14019,434.437,99.311,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_mimalloc.log
medium_local0,9,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,562597399.675,775718084.655,9830400,9830400,752,2.063,0.432,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_tcmalloc.log
medium_local0,9,system,system,147066366.088,165027751.995,2097152,2097152,331,9.695,3.122,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_system.log
medium_local0,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,83249944.639,91177380.351,2883584,3014656,495,17.548,4.567,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_hz8.log
medium_local0,9,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,237710797.478,681033348.926,8622080,12976128,2527,2.349,4.042,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run9_hz3.log
medium_local0,10,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3318085.376,3342368.528,59506688,59506688,14018,478.702,109.954,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_mimalloc.log
medium_local0,10,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,404397928.573,700508218.713,10092544,10092544,742,2.284,1.418,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_tcmalloc.log
medium_local0,10,system,system,150229141.693,179907421.890,2228224,2228224,332,8.893,3.136,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_system.log
medium_local0,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,83499933.096,94318434.361,2883584,2883584,457,16.964,3.641,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_hz8.log
medium_local0,10,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,239613969.914,711655764.990,8953856,13238272,2523,2.248,3.718,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_hz3.log
medium_local0,10,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,30637633.296,31109031.127,58179584,58195968,13897,51.432,1.331,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_local0_run10_hz4.log
medium_interleaved_remote50,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,12502574.749,13300698.186,3710976,60268544,78725,120.294,47.398,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_hz8.log
medium_interleaved_remote50,1,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,39799013.984,49050789.057,86753280,94240768,25117,32.619,23.544,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_hz3.log
medium_interleaved_remote50,1,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,12941357.516,13114093.664,310116352,310247424,75518,122.006,0.797,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_hz4.log
medium_interleaved_remote50,1,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,897770.308,898144.990,82837504,82837504,19832,1781.450,603.966,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_mimalloc.log
medium_interleaved_remote50,1,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,15648662.183,15724166.977,137494528,137527296,32564,101.754,6.405,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_tcmalloc.log
medium_interleaved_remote50,1,system,system,1989624.140,2115553.550,4259840,1145683968,610107,756.303,431.906,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run1_system.log
medium_interleaved_remote50,2,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,40803443.260,48579204.020,94457856,99876864,25562,32.936,22.326,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run2_hz3.log
medium_interleaved_remote50,2,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,12882803.031,13037255.841,309571584,309723136,75314,122.725,0.975,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run2_hz4.log
medium_interleaved_remote50,2,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,712193.290,712523.609,193855488,193855488,46922,2245.540,1042.536,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run2_mimalloc.log
medium_interleaved_remote50,2,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,15852215.345,15951558.626,143384576,143978496,33743,100.304,7.416,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run2_tcmalloc.log
medium_interleaved_remote50,2,system,system,1722706.690,1781040.513,4169728,941748224,835953,898.351,359.616,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/medium_interleaved_remote50_run2_system.log
